"Date.Time","Lat","Lon","Base","Year","Month","Day","Weekday","Hour","Minute","Second"
"2014-04-04 09:54:00",40.7433,-74.0282,"B02512",2014,4,4,6,9,54,0
"2014-04-04 09:54:00",40.7433,-74.0282,"B02512",2014,4,4,6,9,54,0
"2014-04-04 09:54:00",40.7285,-74.1751,"B02512",2014,4,4,6,9,54,0
"2014-04-04 09:54:00",40.7236,-74.0062,"B02512",2014,4,4,6,9,54,0
"2014-04-04 09:55:00",40.7607,-73.9707,"B02512",2014,4,4,6,9,55,0
"2014-04-04 09:56:00",40.7778,-73.9758,"B02512",2014,4,4,6,9,56,0
"2014-04-04 09:57:00",40.756,-73.9724,"B02512",2014,4,4,6,9,57,0
"2014-04-04 09:57:00",40.7558,-73.9944,"B02512",2014,4,4,6,9,57,0
"2014-04-04 09:58:00",40.7524,-73.9919,"B02512",2014,4,4,6,9,58,0
"2014-04-04 09:59:00",40.7213,-74.0015,"B02512",2014,4,4,6,9,59,0
"2014-04-04 10:00:00",40.7449,-73.989,"B02512",2014,4,4,6,10,0,0
"2014-04-04 10:04:00",40.7467,-73.9795,"B02512",2014,4,4,6,10,4,0
"2014-04-04 10:04:00",40.7563,-73.9822,"B02512",2014,4,4,6,10,4,0
"2014-04-04 10:05:00",40.7286,-73.9985,"B02512",2014,4,4,6,10,5,0
"2014-04-04 10:06:00",40.6666,-73.9393,"B02512",2014,4,4,6,10,6,0
"2014-04-04 10:10:00",40.7436,-73.982,"B02512",2014,4,4,6,10,10,0
"2014-04-04 10:10:00",40.7204,-73.8432,"B02512",2014,4,4,6,10,10,0
"2014-04-04 10:12:00",40.7739,-73.8726,"B02512",2014,4,4,6,10,12,0
"2014-04-04 10:13:00",40.7634,-73.9755,"B02512",2014,4,4,6,10,13,0
"2014-04-04 10:14:00",40.7507,-73.9874,"B02512",2014,4,4,6,10,14,0
"2014-04-04 10:17:00",40.7665,-73.9783,"B02512",2014,4,4,6,10,17,0
"2014-04-04 10:17:00",40.7332,-73.9798,"B02512",2014,4,4,6,10,17,0
"2014-04-04 10:17:00",40.7838,-73.9503,"B02512",2014,4,4,6,10,17,0
"2014-04-04 10:18:00",40.8791,-73.9051,"B02512",2014,4,4,6,10,18,0
"2014-04-04 10:20:00",40.7627,-73.9741,"B02512",2014,4,4,6,10,20,0
"2014-04-04 10:20:00",40.7501,-73.995,"B02512",2014,4,4,6,10,20,0
"2014-04-04 10:20:00",40.7523,-73.9733,"B02512",2014,4,4,6,10,20,0
"2014-04-04 10:23:00",40.7702,-73.9666,"B02512",2014,4,4,6,10,23,0
"2014-04-04 10:23:00",40.7298,-73.9969,"B02512",2014,4,4,6,10,23,0
"2014-04-04 10:26:00",40.7576,-73.9757,"B02512",2014,4,4,6,10,26,0
"2014-04-04 10:29:00",40.7619,-73.9655,"B02512",2014,4,4,6,10,29,0
"2014-04-04 10:29:00",40.7686,-73.9499,"B02512",2014,4,4,6,10,29,0
"2014-04-04 10:30:00",40.7688,-73.9656,"B02512",2014,4,4,6,10,30,0
"2014-04-04 10:32:00",40.7459,-73.9724,"B02512",2014,4,4,6,10,32,0
"2014-04-04 10:32:00",40.7886,-73.9797,"B02512",2014,4,4,6,10,32,0
"2014-04-04 10:32:00",40.7556,-73.9749,"B02512",2014,4,4,6,10,32,0
"2014-04-04 10:33:00",40.7367,-73.9889,"B02512",2014,4,4,6,10,33,0
"2014-04-04 10:35:00",40.7695,-73.9962,"B02512",2014,4,4,6,10,35,0
"2014-04-04 10:35:00",40.7828,-73.9835,"B02512",2014,4,4,6,10,35,0
"2014-04-04 10:37:00",40.7493,-73.9919,"B02512",2014,4,4,6,10,37,0
"2014-04-04 10:39:00",40.7773,-74.0109,"B02512",2014,4,4,6,10,39,0
"2014-04-04 10:39:00",40.7554,-73.9874,"B02512",2014,4,4,6,10,39,0
"2014-04-04 10:40:00",40.944,-73.8435,"B02512",2014,4,4,6,10,40,0
"2014-04-04 10:40:00",40.7702,-73.9873,"B02512",2014,4,4,6,10,40,0
"2014-04-04 10:41:00",40.7285,-74.0053,"B02512",2014,4,4,6,10,41,0
"2014-04-04 10:45:00",40.7024,-73.9868,"B02512",2014,4,4,6,10,45,0
"2014-04-04 10:46:00",40.7658,-73.9707,"B02512",2014,4,4,6,10,46,0
"2014-04-04 10:46:00",40.722,-74.0079,"B02512",2014,4,4,6,10,46,0
"2014-04-04 10:46:00",40.719,-74.0341,"B02512",2014,4,4,6,10,46,0
"2014-04-04 10:46:00",40.719,-74.0341,"B02512",2014,4,4,6,10,46,0
"2014-04-04 10:47:00",40.7614,-73.9831,"B02512",2014,4,4,6,10,47,0
"2014-04-04 10:49:00",40.7999,-73.9604,"B02512",2014,4,4,6,10,49,0
"2014-04-04 10:49:00",40.7548,-73.9736,"B02512",2014,4,4,6,10,49,0
"2014-04-04 10:49:00",40.7999,-73.9604,"B02512",2014,4,4,6,10,49,0
"2014-04-04 10:49:00",40.7512,-73.9829,"B02512",2014,4,4,6,10,49,0
"2014-04-04 10:51:00",40.7634,-73.9563,"B02512",2014,4,4,6,10,51,0
"2014-04-04 10:52:00",40.7968,-73.9704,"B02512",2014,4,4,6,10,52,0
"2014-04-04 10:53:00",40.7748,-73.9912,"B02512",2014,4,4,6,10,53,0
"2014-04-04 10:53:00",40.7771,-73.9777,"B02512",2014,4,4,6,10,53,0
"2014-04-04 10:54:00",40.7766,-73.9627,"B02512",2014,4,4,6,10,54,0
"2014-04-04 10:55:00",40.7526,-73.9783,"B02512",2014,4,4,6,10,55,0
"2014-04-04 10:55:00",40.7377,-73.9928,"B02512",2014,4,4,6,10,55,0
"2014-04-04 10:56:00",40.7791,-73.9556,"B02512",2014,4,4,6,10,56,0
"2014-04-04 10:56:00",40.7686,-73.8626,"B02512",2014,4,4,6,10,56,0
"2014-04-04 10:56:00",40.7595,-74.0225,"B02512",2014,4,4,6,10,56,0
"2014-04-04 10:56:00",40.7595,-74.0225,"B02512",2014,4,4,6,10,56,0
"2014-04-04 10:56:00",40.7214,-74.0018,"B02512",2014,4,4,6,10,56,0
"2014-04-04 10:57:00",40.7165,-74.0166,"B02512",2014,4,4,6,10,57,0
"2014-04-04 10:57:00",40.7097,-74.0049,"B02512",2014,4,4,6,10,57,0
"2014-04-04 10:58:00",40.7256,-73.9938,"B02512",2014,4,4,6,10,58,0
"2014-04-04 10:59:00",40.7525,-73.9816,"B02512",2014,4,4,6,10,59,0
"2014-04-04 11:01:00",40.7395,-74.0041,"B02512",2014,4,4,6,11,1,0
"2014-04-04 11:02:00",40.7699,-73.9588,"B02512",2014,4,4,6,11,2,0
"2014-04-04 11:03:00",40.7421,-73.9793,"B02512",2014,4,4,6,11,3,0
"2014-04-04 11:03:00",40.7628,-73.9702,"B02512",2014,4,4,6,11,3,0
"2014-04-04 11:05:00",40.756,-73.9746,"B02512",2014,4,4,6,11,5,0
"2014-04-04 11:06:00",40.7657,-73.972,"B02512",2014,4,4,6,11,6,0
"2014-04-04 11:06:00",40.7133,-74.0045,"B02512",2014,4,4,6,11,6,0
"2014-04-04 11:07:00",40.7589,-73.9747,"B02512",2014,4,4,6,11,7,0
"2014-04-04 11:08:00",40.7318,-74.0033,"B02512",2014,4,4,6,11,8,0
"2014-04-04 11:11:00",40.7078,-74.0089,"B02512",2014,4,4,6,11,11,0
"2014-04-04 11:12:00",40.7635,-73.9696,"B02512",2014,4,4,6,11,12,0
"2014-04-04 11:13:00",40.7497,-73.9818,"B02512",2014,4,4,6,11,13,0
"2014-04-04 11:14:00",40.7053,-74.0134,"B02512",2014,4,4,6,11,14,0
"2014-04-04 11:14:00",40.7596,-73.9699,"B02512",2014,4,4,6,11,14,0
"2014-04-04 11:15:00",40.7394,-73.992,"B02512",2014,4,4,6,11,15,0
"2014-04-04 11:19:00",40.7479,-73.9882,"B02512",2014,4,4,6,11,19,0
"2014-04-04 11:19:00",40.7275,-73.9923,"B02512",2014,4,4,6,11,19,0
"2014-04-04 11:22:00",40.6854,-73.9252,"B02512",2014,4,4,6,11,22,0
"2014-04-04 11:22:00",40.7217,-74.0097,"B02512",2014,4,4,6,11,22,0
"2014-04-04 11:24:00",40.7635,-73.9773,"B02512",2014,4,4,6,11,24,0
"2014-04-04 11:25:00",40.7728,-73.9642,"B02512",2014,4,4,6,11,25,0
"2014-04-04 11:25:00",40.751,-73.9841,"B02512",2014,4,4,6,11,25,0
"2014-04-04 11:27:00",40.7616,-73.9843,"B02512",2014,4,4,6,11,27,0
"2014-04-04 11:31:00",40.7161,-74.0131,"B02512",2014,4,4,6,11,31,0
"2014-04-04 11:32:00",40.7442,-73.9938,"B02512",2014,4,4,6,11,32,0
"2014-04-04 11:33:00",40.7256,-73.9966,"B02512",2014,4,4,6,11,33,0
"2014-04-04 11:33:00",40.7689,-73.9823,"B02512",2014,4,4,6,11,33,0
"2014-04-04 11:34:00",40.7613,-73.973,"B02512",2014,4,4,6,11,34,0
"2014-04-04 11:34:00",40.7459,-73.9878,"B02512",2014,4,4,6,11,34,0
"2014-04-04 11:35:00",40.7619,-73.9792,"B02512",2014,4,4,6,11,35,0
"2014-04-04 11:38:00",40.7418,-73.9923,"B02512",2014,4,4,6,11,38,0
"2014-04-04 11:38:00",40.7707,-73.9642,"B02512",2014,4,4,6,11,38,0
"2014-04-04 11:39:00",40.7751,-73.9632,"B02512",2014,4,4,6,11,39,0
"2014-04-04 11:39:00",40.7252,-73.9932,"B02512",2014,4,4,6,11,39,0
"2014-04-04 11:39:00",40.76,-73.9719,"B02512",2014,4,4,6,11,39,0
"2014-04-04 11:40:00",40.7513,-73.9934,"B02512",2014,4,4,6,11,40,0
"2014-04-04 11:40:00",40.7194,-73.9983,"B02512",2014,4,4,6,11,40,0
"2014-04-04 11:40:00",40.7577,-73.9888,"B02512",2014,4,4,6,11,40,0
"2014-04-04 11:41:00",40.7738,-73.9457,"B02512",2014,4,4,6,11,41,0
"2014-04-04 11:42:00",40.7217,-73.9581,"B02512",2014,4,4,6,11,42,0
"2014-04-04 11:42:00",40.7217,-73.9581,"B02512",2014,4,4,6,11,42,0
"2014-04-04 11:42:00",40.7591,-73.9942,"B02512",2014,4,4,6,11,42,0
"2014-04-04 11:42:00",40.751,-73.9912,"B02512",2014,4,4,6,11,42,0
"2014-04-04 11:43:00",40.7413,-73.9844,"B02512",2014,4,4,6,11,43,0
"2014-04-04 11:44:00",40.763,-73.9661,"B02512",2014,4,4,6,11,44,0
"2014-04-04 11:46:00",40.7569,-73.9791,"B02512",2014,4,4,6,11,46,0
"2014-04-04 11:51:00",40.7723,-73.9641,"B02512",2014,4,4,6,11,51,0
"2014-04-04 11:51:00",40.7737,-73.9594,"B02512",2014,4,4,6,11,51,0
"2014-04-04 11:53:00",40.6947,-74.1773,"B02512",2014,4,4,6,11,53,0
"2014-04-04 11:53:00",40.6947,-74.1773,"B02512",2014,4,4,6,11,53,0
"2014-04-04 11:54:00",40.7437,-73.9838,"B02512",2014,4,4,6,11,54,0
"2014-04-04 11:56:00",40.6834,-73.9899,"B02512",2014,4,4,6,11,56,0
"2014-04-04 11:56:00",40.7695,-73.988,"B02512",2014,4,4,6,11,56,0
"2014-04-04 11:56:00",40.7472,-73.9855,"B02512",2014,4,4,6,11,56,0
"2014-04-04 11:58:00",40.761,-73.972,"B02512",2014,4,4,6,11,58,0
"2014-04-04 11:58:00",40.7282,-73.9819,"B02512",2014,4,4,6,11,58,0
"2014-04-04 11:59:00",40.769,-73.926,"B02512",2014,4,4,6,11,59,0
"2014-04-04 11:59:00",40.7283,-73.982,"B02512",2014,4,4,6,11,59,0
"2014-04-04 12:00:00",40.7367,-74.035,"B02512",2014,4,4,6,12,0,0
"2014-04-04 12:00:00",40.7367,-74.035,"B02512",2014,4,4,6,12,0,0
"2014-04-04 12:01:00",40.7572,-73.9774,"B02512",2014,4,4,6,12,1,0
"2014-04-04 12:02:00",40.7463,-73.993,"B02512",2014,4,4,6,12,2,0
"2014-04-04 12:03:00",40.75,-73.9793,"B02512",2014,4,4,6,12,3,0
"2014-04-04 12:05:00",40.7929,-73.9198,"B02512",2014,4,4,6,12,5,0
"2014-04-04 12:05:00",40.7037,-73.9859,"B02512",2014,4,4,6,12,5,0
"2014-04-04 12:07:00",40.7751,-73.9639,"B02512",2014,4,4,6,12,7,0
"2014-04-04 12:10:00",40.7648,-73.9568,"B02512",2014,4,4,6,12,10,0
"2014-04-04 12:12:00",40.7744,-73.9794,"B02512",2014,4,4,6,12,12,0
"2014-04-04 12:12:00",40.7657,-73.996,"B02512",2014,4,4,6,12,12,0
"2014-04-04 12:13:00",40.7328,-73.9815,"B02512",2014,4,4,6,12,13,0
"2014-04-04 12:13:00",40.7138,-73.9576,"B02512",2014,4,4,6,12,13,0
"2014-04-04 12:15:00",40.7578,-73.977,"B02512",2014,4,4,6,12,15,0
"2014-04-04 12:15:00",40.7063,-74.0093,"B02512",2014,4,4,6,12,15,0
"2014-04-04 12:17:00",40.6922,-73.9855,"B02512",2014,4,4,6,12,17,0
"2014-04-04 12:19:00",40.7279,-73.991,"B02512",2014,4,4,6,12,19,0
"2014-04-04 12:20:00",40.7266,-74.0002,"B02512",2014,4,4,6,12,20,0
"2014-04-04 12:20:00",40.7823,-73.9807,"B02512",2014,4,4,6,12,20,0
"2014-04-04 12:20:00",40.7398,-73.9926,"B02512",2014,4,4,6,12,20,0
"2014-04-04 12:21:00",40.7606,-73.9746,"B02512",2014,4,4,6,12,21,0
"2014-04-04 12:29:00",40.754,-73.9862,"B02512",2014,4,4,6,12,29,0
"2014-04-04 12:29:00",40.7425,-73.985,"B02512",2014,4,4,6,12,29,0
"2014-04-04 12:30:00",40.7422,-73.9532,"B02512",2014,4,4,6,12,30,0
"2014-04-04 12:32:00",40.7596,-73.9796,"B02512",2014,4,4,6,12,32,0
"2014-04-04 12:33:00",40.7644,-73.979,"B02512",2014,4,4,6,12,33,0
"2014-04-04 12:34:00",40.748,-73.9769,"B02512",2014,4,4,6,12,34,0
"2014-04-04 12:34:00",40.7614,-73.9669,"B02512",2014,4,4,6,12,34,0
"2014-04-04 12:35:00",40.7336,-74.0036,"B02512",2014,4,4,6,12,35,0
"2014-04-04 12:35:00",40.7203,-73.9894,"B02512",2014,4,4,6,12,35,0
"2014-04-04 12:36:00",40.7617,-73.9651,"B02512",2014,4,4,6,12,36,0
"2014-04-04 12:37:00",40.7767,-73.9608,"B02512",2014,4,4,6,12,37,0
"2014-04-04 12:38:00",40.765,-73.9755,"B02512",2014,4,4,6,12,38,0
"2014-04-04 12:40:00",40.7421,-73.9998,"B02512",2014,4,4,6,12,40,0
"2014-04-04 12:40:00",40.6268,-73.9355,"B02512",2014,4,4,6,12,40,0
"2014-04-04 12:40:00",40.7729,-73.9598,"B02512",2014,4,4,6,12,40,0
"2014-04-04 12:40:00",40.7667,-73.9691,"B02512",2014,4,4,6,12,40,0
"2014-04-04 12:41:00",40.7742,-73.9811,"B02512",2014,4,4,6,12,41,0
"2014-04-04 12:42:00",40.7568,-73.9747,"B02512",2014,4,4,6,12,42,0
"2014-04-04 12:42:00",40.756,-73.9794,"B02512",2014,4,4,6,12,42,0
"2014-04-04 12:42:00",40.7537,-73.9703,"B02512",2014,4,4,6,12,42,0
"2014-04-04 12:43:00",40.7742,-73.9628,"B02512",2014,4,4,6,12,43,0
"2014-04-04 12:45:00",40.7435,-73.9997,"B02512",2014,4,4,6,12,45,0
"2014-04-04 12:46:00",40.7658,-73.9785,"B02512",2014,4,4,6,12,46,0
"2014-04-04 12:47:00",40.7389,-74.1689,"B02512",2014,4,4,6,12,47,0
"2014-04-04 12:48:00",40.7434,-73.9725,"B02512",2014,4,4,6,12,48,0
"2014-04-04 12:50:00",40.7585,-73.9634,"B02512",2014,4,4,6,12,50,0
"2014-04-04 12:51:00",40.7598,-73.9875,"B02512",2014,4,4,6,12,51,0
"2014-04-04 12:52:00",40.7408,-74.0077,"B02512",2014,4,4,6,12,52,0
"2014-04-04 12:53:00",40.7408,-73.986,"B02512",2014,4,4,6,12,53,0
"2014-04-04 12:53:00",40.7741,-73.8723,"B02512",2014,4,4,6,12,53,0
"2014-04-04 12:53:00",40.7241,-73.9962,"B02512",2014,4,4,6,12,53,0
"2014-04-04 12:54:00",40.7469,-73.9815,"B02512",2014,4,4,6,12,54,0
"2014-04-04 12:55:00",40.744,-73.9915,"B02512",2014,4,4,6,12,55,0
"2014-04-04 12:56:00",40.7606,-73.9798,"B02512",2014,4,4,6,12,56,0
"2014-04-04 12:56:00",40.7561,-73.9819,"B02512",2014,4,4,6,12,56,0
"2014-04-04 12:58:00",40.7237,-73.9966,"B02512",2014,4,4,6,12,58,0
"2014-04-04 12:58:00",40.7628,-73.982,"B02512",2014,4,4,6,12,58,0
"2014-04-04 13:00:00",40.7544,-74.0005,"B02512",2014,4,4,6,13,0,0
"2014-04-04 13:01:00",40.8074,-73.9668,"B02512",2014,4,4,6,13,1,0
"2014-04-04 13:01:00",40.7556,-73.9733,"B02512",2014,4,4,6,13,1,0
"2014-04-04 13:02:00",40.7672,-73.9643,"B02512",2014,4,4,6,13,2,0
"2014-04-04 13:05:00",40.769,-73.9827,"B02512",2014,4,4,6,13,5,0
"2014-04-04 13:05:00",40.7817,-73.9514,"B02512",2014,4,4,6,13,5,0
"2014-04-04 13:07:00",40.7557,-73.9835,"B02512",2014,4,4,6,13,7,0
"2014-04-04 13:08:00",40.7793,-73.962,"B02512",2014,4,4,6,13,8,0
"2014-04-04 13:08:00",40.673,-73.9942,"B02512",2014,4,4,6,13,8,0
"2014-04-04 13:09:00",40.7562,-73.9873,"B02512",2014,4,4,6,13,9,0
"2014-04-04 13:09:00",40.7332,-73.9963,"B02512",2014,4,4,6,13,9,0
"2014-04-04 13:13:00",40.7506,-73.9393,"B02512",2014,4,4,6,13,13,0
"2014-04-04 13:14:00",40.6913,-74.1869,"B02512",2014,4,4,6,13,14,0
"2014-04-04 13:17:00",40.5277,-74.3991,"B02512",2014,4,4,6,13,17,0
"2014-04-04 13:17:00",40.7253,-74.0034,"B02512",2014,4,4,6,13,17,0
"2014-04-04 13:17:00",40.7185,-73.9863,"B02512",2014,4,4,6,13,17,0
"2014-04-04 13:17:00",40.7774,-73.9634,"B02512",2014,4,4,6,13,17,0
"2014-04-04 13:18:00",40.7078,-73.6618,"B02512",2014,4,4,6,13,18,0
"2014-04-04 13:19:00",40.7071,-74.0119,"B02512",2014,4,4,6,13,19,0
"2014-04-04 13:19:00",40.7222,-74.0044,"B02512",2014,4,4,6,13,19,0
"2014-04-04 13:20:00",40.7126,-74.0399,"B02512",2014,4,4,6,13,20,0
"2014-04-04 13:20:00",40.7126,-74.0399,"B02512",2014,4,4,6,13,20,0
"2014-04-04 13:23:00",40.7251,-74.0015,"B02512",2014,4,4,6,13,23,0
"2014-04-04 13:24:00",40.9181,-74.0744,"B02512",2014,4,4,6,13,24,0
"2014-04-04 13:24:00",40.7498,-73.9878,"B02512",2014,4,4,6,13,24,0
"2014-04-04 13:24:00",40.7196,-74.0102,"B02512",2014,4,4,6,13,24,0
"2014-04-04 13:25:00",40.7271,-74.0071,"B02512",2014,4,4,6,13,25,0
"2014-04-04 13:26:00",40.7543,-73.977,"B02512",2014,4,4,6,13,26,0
"2014-04-04 13:26:00",40.7894,-73.9768,"B02512",2014,4,4,6,13,26,0
"2014-04-04 13:26:00",40.7713,-73.9603,"B02512",2014,4,4,6,13,26,0
"2014-04-04 13:26:00",40.9002,-73.9385,"B02512",2014,4,4,6,13,26,0
"2014-04-04 13:27:00",40.7669,-73.9677,"B02512",2014,4,4,6,13,27,0
"2014-04-04 13:27:00",40.7707,-73.9591,"B02512",2014,4,4,6,13,27,0
"2014-04-04 13:27:00",40.751,-73.9829,"B02512",2014,4,4,6,13,27,0
"2014-04-04 13:28:00",40.7686,-73.8626,"B02512",2014,4,4,6,13,28,0
"2014-04-04 13:29:00",40.7227,-73.994,"B02512",2014,4,4,6,13,29,0
"2014-04-04 13:29:00",40.6929,-73.9863,"B02512",2014,4,4,6,13,29,0
"2014-04-04 13:29:00",40.7587,-73.9785,"B02512",2014,4,4,6,13,29,0
"2014-04-04 13:30:00",40.7397,-73.9927,"B02512",2014,4,4,6,13,30,0
"2014-04-04 13:31:00",40.7807,-73.984,"B02512",2014,4,4,6,13,31,0
"2014-04-04 13:31:00",40.6273,-73.9686,"B02512",2014,4,4,6,13,31,0
"2014-04-04 13:31:00",40.7682,-73.9607,"B02512",2014,4,4,6,13,31,0
"2014-04-04 13:32:00",40.69,-73.9452,"B02512",2014,4,4,6,13,32,0
"2014-04-04 13:33:00",40.7658,-73.9867,"B02512",2014,4,4,6,13,33,0
"2014-04-04 13:34:00",40.7606,-73.991,"B02512",2014,4,4,6,13,34,0
"2014-04-04 13:35:00",40.7049,-74.0118,"B02512",2014,4,4,6,13,35,0
"2014-04-04 13:36:00",40.7591,-73.9687,"B02512",2014,4,4,6,13,36,0
"2014-04-04 13:36:00",40.6937,-73.9837,"B02512",2014,4,4,6,13,36,0
"2014-04-04 13:37:00",40.7411,-74.0021,"B02512",2014,4,4,6,13,37,0
"2014-04-04 13:38:00",40.7546,-73.9797,"B02512",2014,4,4,6,13,38,0
"2014-04-04 13:42:00",40.7685,-73.8625,"B02512",2014,4,4,6,13,42,0
"2014-04-04 13:42:00",40.7756,-73.9607,"B02512",2014,4,4,6,13,42,0
"2014-04-04 13:43:00",40.7315,-73.9352,"B02512",2014,4,4,6,13,43,0
"2014-04-04 13:43:00",40.7556,-73.9836,"B02512",2014,4,4,6,13,43,0
"2014-04-04 13:43:00",40.7669,-73.9844,"B02512",2014,4,4,6,13,43,0
"2014-04-04 13:43:00",40.7441,-73.9742,"B02512",2014,4,4,6,13,43,0
"2014-04-04 13:43:00",40.7833,-73.9506,"B02512",2014,4,4,6,13,43,0
"2014-04-04 13:44:00",40.7753,-73.9627,"B02512",2014,4,4,6,13,44,0
"2014-04-04 13:46:00",40.734,-74.1607,"B02512",2014,4,4,6,13,46,0
"2014-04-04 13:46:00",40.7712,-73.866,"B02512",2014,4,4,6,13,46,0
"2014-04-04 13:46:00",40.7376,-74.009,"B02512",2014,4,4,6,13,46,0
"2014-04-04 13:46:00",40.7241,-73.9981,"B02512",2014,4,4,6,13,46,0
"2014-04-04 13:46:00",40.7871,-73.9543,"B02512",2014,4,4,6,13,46,0
"2014-04-04 13:47:00",40.77,-73.9544,"B02512",2014,4,4,6,13,47,0
"2014-04-04 13:48:00",40.7161,-74.007,"B02512",2014,4,4,6,13,48,0
"2014-04-04 13:50:00",40.7869,-73.9682,"B02512",2014,4,4,6,13,50,0
"2014-04-04 13:51:00",40.7212,-73.9876,"B02512",2014,4,4,6,13,51,0
"2014-04-04 13:52:00",40.6697,-73.9792,"B02512",2014,4,4,6,13,52,0
"2014-04-04 13:53:00",40.7591,-73.9766,"B02512",2014,4,4,6,13,53,0
"2014-04-04 13:54:00",40.6905,-74.1783,"B02512",2014,4,4,6,13,54,0
"2014-04-04 13:54:00",40.7473,-73.9891,"B02512",2014,4,4,6,13,54,0
"2014-04-04 13:55:00",40.725,-74.0031,"B02512",2014,4,4,6,13,55,0
"2014-04-04 13:55:00",40.7319,-74.0007,"B02512",2014,4,4,6,13,55,0
"2014-04-04 13:55:00",40.774,-73.8723,"B02512",2014,4,4,6,13,55,0
"2014-04-04 13:56:00",40.7128,-74.0075,"B02512",2014,4,4,6,13,56,0
"2014-04-04 13:57:00",40.7603,-73.9736,"B02512",2014,4,4,6,13,57,0
"2014-04-04 13:57:00",40.7513,-73.9876,"B02512",2014,4,4,6,13,57,0
"2014-04-04 13:57:00",40.725,-73.9969,"B02512",2014,4,4,6,13,57,0
"2014-04-04 13:58:00",40.7635,-73.9734,"B02512",2014,4,4,6,13,58,0
"2014-04-04 14:00:00",40.7218,-73.9998,"B02512",2014,4,4,6,14,0,0
"2014-04-04 14:00:00",40.7441,-73.9879,"B02512",2014,4,4,6,14,0,0
"2014-04-04 14:00:00",40.7488,-74.0021,"B02512",2014,4,4,6,14,0,0
"2014-04-04 14:01:00",40.7165,-74.0357,"B02512",2014,4,4,6,14,1,0
"2014-04-04 14:01:00",40.7165,-74.0357,"B02512",2014,4,4,6,14,1,0
"2014-04-04 14:01:00",40.7577,-73.973,"B02512",2014,4,4,6,14,1,0
"2014-04-04 14:01:00",40.5533,-74.2999,"B02512",2014,4,4,6,14,1,0
"2014-04-04 14:02:00",40.731,-74.1684,"B02512",2014,4,4,6,14,2,0
"2014-04-04 14:03:00",40.7503,-74.0025,"B02512",2014,4,4,6,14,3,0
"2014-04-04 14:03:00",40.7663,-73.9525,"B02512",2014,4,4,6,14,3,0
"2014-04-04 14:03:00",40.7186,-73.9958,"B02512",2014,4,4,6,14,3,0
"2014-04-04 14:03:00",40.7437,-73.984,"B02512",2014,4,4,6,14,3,0
"2014-04-04 14:04:00",40.7466,-73.9917,"B02512",2014,4,4,6,14,4,0
"2014-04-04 14:05:00",40.7493,-74.0027,"B02512",2014,4,4,6,14,5,0
"2014-04-04 14:05:00",40.7656,-73.963,"B02512",2014,4,4,6,14,5,0
"2014-04-04 14:07:00",40.7357,-73.9976,"B02512",2014,4,4,6,14,7,0
"2014-04-04 14:07:00",40.7681,-73.9821,"B02512",2014,4,4,6,14,7,0
"2014-04-04 14:07:00",40.7737,-73.9643,"B02512",2014,4,4,6,14,7,0
"2014-04-04 14:09:00",40.7619,-73.9716,"B02512",2014,4,4,6,14,9,0
"2014-04-04 14:10:00",40.7255,-73.8521,"B02512",2014,4,4,6,14,10,0
"2014-04-04 14:11:00",40.7627,-73.9694,"B02512",2014,4,4,6,14,11,0
"2014-04-04 14:11:00",40.758,-73.9642,"B02512",2014,4,4,6,14,11,0
"2014-04-04 14:12:00",40.755,-73.9839,"B02512",2014,4,4,6,14,12,0
"2014-04-04 14:13:00",40.7627,-73.9694,"B02512",2014,4,4,6,14,13,0
"2014-04-04 14:17:00",40.7688,-73.9576,"B02512",2014,4,4,6,14,17,0
"2014-04-04 14:19:00",40.7063,-73.9225,"B02512",2014,4,4,6,14,19,0
"2014-04-04 14:19:00",40.768,-73.9587,"B02512",2014,4,4,6,14,19,0
"2014-04-04 14:20:00",40.7562,-73.9736,"B02512",2014,4,4,6,14,20,0
"2014-04-04 14:21:00",40.7415,-73.9851,"B02512",2014,4,4,6,14,21,0
"2014-04-04 14:23:00",40.7511,-73.9835,"B02512",2014,4,4,6,14,23,0
"2014-04-04 14:23:00",40.7562,-73.9833,"B02512",2014,4,4,6,14,23,0
"2014-04-04 14:24:00",40.7722,-73.9605,"B02512",2014,4,4,6,14,24,0
"2014-04-04 14:24:00",40.7684,-73.8624,"B02512",2014,4,4,6,14,24,0
"2014-04-04 14:25:00",40.7785,-73.9744,"B02512",2014,4,4,6,14,25,0
"2014-04-04 14:25:00",40.7531,-73.981,"B02512",2014,4,4,6,14,25,0
"2014-04-04 14:25:00",40.7577,-73.9846,"B02512",2014,4,4,6,14,25,0
"2014-04-04 14:26:00",40.7764,-74.0194,"B02512",2014,4,4,6,14,26,0
"2014-04-04 14:26:00",40.7696,-73.966,"B02512",2014,4,4,6,14,26,0
"2014-04-04 14:27:00",40.7404,-73.9861,"B02512",2014,4,4,6,14,27,0
"2014-04-04 14:27:00",40.7397,-73.9874,"B02512",2014,4,4,6,14,27,0
"2014-04-04 14:28:00",40.7747,-73.9633,"B02512",2014,4,4,6,14,28,0
"2014-04-04 14:28:00",40.7144,-73.9611,"B02512",2014,4,4,6,14,28,0
"2014-04-04 14:29:00",40.7391,-73.9895,"B02512",2014,4,4,6,14,29,0
"2014-04-04 14:29:00",40.7881,-73.9799,"B02512",2014,4,4,6,14,29,0
"2014-04-04 14:29:00",40.7571,-73.9877,"B02512",2014,4,4,6,14,29,0
